# source	sha256
bin/setup	7cfc9c1c254cdda3dfc87d5c747963d57814eaa343464876a40e343128c4b909
files/resume	f4711b1fe6f6b517d2817cae3e46846d60eebfa32394bdd44591bb9f9f5cb998
files/ai-menu	45b537c828dc6dff44ff4d436075550923b7c0fc3c7b45e161dfe1606d5f56fd
bin/kernel-simmer	0cf28f3e00a554f54b5cf8c897b6af84be222698fb5ad0385915da37c3d939bc
bin/service-ctl	ea99e937e0f220e20d68d674655ebcc72ca5523f8985e79b1e3ad641eab8bfc3
files/gpu-fancontrol	3a7a009e0ac574bb66bf1ecfacebaa8bd8508732fbd163a8f4aead045700f361
files/monitoring	8d7a73c2d714ba472916054c98e481a7c80b6e4fdf8e137df6ff0fd84609ca8c
files/refresh-models	45a6996f38c12f3bd842ab4424e1bea3d944cb81f97d53e89bf35c2b0c56ed13
bin/backup	8d2e05f15623fc70293dc5c836fd8d2d4b8838f67bc4daeea329618c2d36455f
